지구별,주차장별,위치정보(위도),위치정보(경도),주소,면수,주중 이용시간 시작,주중 이용시간 종료,주말 이용시간 시작,주말 이용시간 종료,기본시간,기본요금,간격시간,간격요금,전일요금,정기금금액
강서,강서1주차장,37.585709,126.818279,서울강서구방화동61(방화동),53,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
광나루,"광나루1,2주차장",37.553885,127.12316,서울강동구암사동613-11,168,06:00,23:59,06:00,23:59,0,0,10,200,10000,50000
광나루,광나루3주차장,37.543078,127.117775,서울강동구풍납동49-2,191,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
난지,"난지1,2,3주차장",37.56982189,126.8736403,서울마포구상암동487-370,544,06:00,23:59,06:00,23:59,0,0,10,200,10000,50000
망원,망원1주차장,37.5444625,126.911188,"서울마포구합정동352-5(망원동,망원 1-1 공영주차장)",149,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
망원,"망원2,3주차장",37.5499925,126.9022723,"서울마포구망원동205-5(망원동,망원동2-1공영주차장)",235,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
망원,망원4주차장,37.5564177,126.8940296,서울마포구동교로7(망원동),194,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
반포,반포1주차장,37.5135907,127.0032551,"서울서초구잠원동122-1(잠원동,한강공원잠원안내센터)",332,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
반포,"반포2,3주차장",37.5100713,126.9958898,"서울서초구반포동115-5(반포동,한강공원 반포 안내센터)",361,06:00,23:59,06:00,23:59,0,0,10,200,10000,50000
양화,양화1주차장,37.5373673,126.903686,"서울영등포구당산동95-1(당산동,양화진달래점)",88,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
양화,양화2주차장,37.5398791,126.9004288,"서울영등포구당산동95-1(당산동,양화진달래점)",20,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
양화,양화3주차장,37.5448802,126.8922348,"서울영등포구양화동26-8(양화동,양화개나리점)",393,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
여의도,여의도1주차장,37.522752,126.9395997,"서울영등포구여의도동86-5(여의도동,진성나루)",462,06:00,23:59,06:00,23:59,30,2000,10,300,15000,100000
여의도,여의도2주차장,37.5290743,126.9309679,"서울영등포구여의도동84-4(여의도동,여의나루역)",171,06:00,23:59,06:00,23:59,30,2000,10,300,15000,100000
여의도,여의도3주차장,37.532383,126.9236764,서울영등포구여의도동83-6(여의도동),800,06:00,23:59,06:00,23:59,30,2000,10,300,15000,100000
여의도,여의도4주차장,37.526247,126.9131567,서울영등포구여의도동19,141,06:00,23:59,06:00,23:59,30,2000,10,300,15000,100000
여의도,여의도5주차장,37.5169565,126.9349005,"서울영등포구여의도동63(여의도동,여의도성모병원)",217,06:00,23:59,06:00,23:59,30,2000,10,300,15000,100000
이촌,이촌1주차장,37.5180507,126.992249,서울서초구서빙고동287-4,35,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
이촌,이촌2주차장,37.5157374,126.982601,서울용산구용산동 6가452-1,95,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
이촌,"이촌3,4주차장",37.5175315,126.9704918,"서울용산구이촌동302-17(이촌동,한강공원 이촌안내센터)",205,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
잠실,잠실1주차장,37.5199405,127.0939989,"서울송파구잠실동1-1(잠실동,한강사업본부 잠실안내센터)",471,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
잠실,잠실4주차장,37.5176276345914,127.08673648927,"서울송파구한가람로65(잠실동,한강사업본부 잠실안내센터)",471,06:00,23:59,06:00,23:59,30,1000,10,200,10000,50000
잠원,잠원1주차장,37.5244402561831,127.015932849772,"서울강남구강남대로708(압구정동,한남대교레인보우카폐)",735,06:00,23:59,06:00,23:59,0,0,10,200,10000,50000
잠원,잠원2-6주차장,37.5287415,127.0204708,"서울강남구압구정동386(압구정동,한남대교레인보우카폐)",735,06:00,23:59,06:00,23:59,0,0,10,200,10000,50000
